,Text,Link de la noticia
,"Vecinos de la Urbanización del Este llevaron a cabo una significativa protesta silente en los alrededores de la comunidad para rechazar el estado precario en que se encuentran los servicios públicos en Barquisimeto. Con pancartas hechas artesanalmente por los propios vecinos fue tapizada la Av. Bracamonte desde la Av. Críspulo Benítez hasta la Av. Lara en ambos costados exigiendo mejoras en los servicios de agua, gas doméstico, luz y telefonía, pues las necesidades que vive el sector son muchas. Mariely Tamayo presidenta del Consejo Comunal indicó a Elimpulso.com que esta procesa es pacífica y que no afecta a nadie, por el contrario busca exponer las necesidades que tiene esta comunidad que fue parte de la lucha ejercida por la sociedad civil barquisimetana en los años 2014 y 2017. La Urbanización del Este comprende un cuadrante que va desde la Av. Lara hasta la Av. Venezuela y desde la Av. Bracamonte hasta la Av. Morán. Luego de la diáspora de más de 5 millones de venezolanos a distintas partes del mundo, esta comunidad quedó habitada por una población longeva que es la más afectada con toda la situación de los servicios públicos. La mayoría de los edificios del sector tienen el servicio de gas por tuberías. La gran parte no tiene gas doméstico desde hace más de 3 meses. Los vecinos de la comunidad denunciaron que cada cierto tiempo visitan la oficina de Gas Lara en la carrera 19 en donde siempre dan la misma información: “En los próximos días el camión estará llevando el gas a su edificio”. La mayoría de las personas está cocinando con cocinas eléctricas cuando el servicio de electricidad lo permite. Al menos 6 horas diarias Corpoelec corta el servicio de energía en la urbanización del Este. Muchas son las personas que se van a dormir sin haber cenado pues ante la falta de gas doméstico las cocinas eléctricas son las que resuelven. No obstante, con los apagones de nada sirven estas estufas de emergencia. Cabe destacar que con los apagones los habitantes de esta zona también quedan incomunicados pues las líneas telefónicas quedan sin servicio. Las antenas repetidoras de las empresas de telecomunicaciones ya no tienen esa batería tipo UPS que permitían seguir operativas hasta en medio de un apagón. El servicio de agua en este sector de Barquisimeto como en la mayoría de la ciudad es deficiente. Una sola vez por semana llega por tubería obligando al racionamiento en todos los edificios de la zona. En las residencias Los Cedros, por ejemplo, hay agua solo 6 horas al día en tres tandas: dos horas en la mañana, dos en la tarde, y si hay luz, dos en la noche. Cuando el servicio eléctrico está ausente, las bombas no se pueden prender, lógicamente, y el servicio de agua es nulo. Ante la falta de agua a algunos conjuntos residenciales de la zona les ha tocado desembolsillar hasta 50 dólares por un cisterna de agua. La mayoría de los habitantes de la zona han ejercido cacerolazos en los últimos días ante las grandes fallas de los servicios públicos que viven. Consideran que a través de este tipo de protestas pueden seguir ejerciendo presión a pesar de que las respuestas de las autoridades regionales sea poca o a veces nula. “Hay que seguir protestando, es nuestro derecho”, rezaba una de las pancartas, mientras otra conminaba a los vecinos a perder el miedo y rescatar la dignidad, a través de la protesta.  ",https://www.elimpulso.com/2020/10/07/fotos-sin-agua-sin-luz-sin-gas-la-estruendosa-protesta-silente-en-la-urbanizacion-del-este-7oct/
,"El colapso de los servicios públicos no es solo para el interior del país, Caracas y otras zonas de la región capital, también están siendo afectadas por apagones, escasez de agua y falta de gasolina. Este miércoles en las redes sociales fue reportado un apagón en gran parte del municipio Sucre al este del estado Miranda por fallas en un transformador. Las zonas más afectadas son Los Cortijos, Los Ruices (incluyendo el Centro Comercial), Boleita Norte y Marqués Sur – Este. El apagón también ha dejado incomunicados a gran parte de los habitantes de estos sectores.  La interrupción del servicio se produjo aproximadamente a las 9:30 de la mañana y los reportes en la red social Twitter no se hicieron esperar. Aunque las menciones a la cuenta en Twitter @CORPOELECinfo son numerosas no hay respuestas para los usuarios. Afectados presumen que la interrupción del servicio se debe a la explosión de un transformador. Tenemos reportes de apagones por el area de Caracas, Venezuela. | Reporta tu apagon con #SinLuz #SinLuz https://t.co/EJyFEEXdXJ #7Oct #ATENCION 09:46am Vecinos de la 4ta Transversal de la Urb. Horizonte, municipio también reportan estar #SinLuz a esta hora.Vía @Dheath1965@CORPOELECinfo https://t.co/AczsdnTxkt #7Oct 9:47pm #GranCaracas #SinLuz @EquipoSucre: Para la hora se han reportado fallas eléctricas en:• Los Cortijos• Los Ruíces (incluyendo el Centro Comercial)• Boleita Norte• Marqués Sur – Este pic.twitter.com/2zSizfcU7c ""#Caracas"" noreste, #EstadoMiranda, #MunicipioSucre, #ParroquiaLeoncioMartínez: #LosRuices norte-residencial sin #electricidad (incluyendo el Centro Comercial Los Ruices); @Achlys_Trauer y @Walter_mvr reportan explosión (9:16 am). https://t.co/ytlN8eGFBg https://t.co/MaFSjhDpmr Información en desarrollo ",https://www.elimpulso.com/2020/10/07/reportan-apagon-en-el-municipio-sucre-en-miranda-7oct/
,"El colapso de los servicios públicos no es solo para el interior del país, Caracas y otras zonas de la región capital, también están siendo afectadas por apagones, escasez de agua y falta de gasolina. Este miércoles en las redes sociales fue reportado un apagón en gran parte del municipio Sucre al este del estado Miranda por fallas en un transformador. Las zonas más afectadas son Los Cortijos, Los Ruices (incluyendo el Centro Comercial), Boleita Norte y Marqués Sur – Este. El apagón también ha dejado incomunicados a gran parte de los habitantes de estos sectores.  La interrupción del servicio se produjo aproximadamente a las 9:30 de la mañana y los reportes en la red social Twitter no se hicieron esperar. Aunque las menciones a la cuenta en Twitter @CORPOELECinfo son numerosas no hay respuestas para los usuarios. Afectados presumen que la interrupción del servicio se debe a la explosión de un transformador. Tenemos reportes de apagones por el area de Caracas, Venezuela. | Reporta tu apagon con #SinLuz #SinLuz https://t.co/EJyFEEXdXJ #7Oct #ATENCION 09:46am Vecinos de la 4ta Transversal de la Urb. Horizonte, municipio también reportan estar #SinLuz a esta hora.Vía @Dheath1965@CORPOELECinfo https://t.co/AczsdnTxkt #7Oct 9:47pm #GranCaracas #SinLuz @EquipoSucre: Para la hora se han reportado fallas eléctricas en:• Los Cortijos• Los Ruíces (incluyendo el Centro Comercial)• Boleita Norte• Marqués Sur – Este pic.twitter.com/2zSizfcU7c ""#Caracas"" noreste, #EstadoMiranda, #MunicipioSucre, #ParroquiaLeoncioMartínez: #LosRuices norte-residencial sin #electricidad (incluyendo el Centro Comercial Los Ruices); @Achlys_Trauer y @Walter_mvr reportan explosión (9:16 am). https://t.co/ytlN8eGFBg https://t.co/MaFSjhDpmr Información en desarrollo ",https://www.elimpulso.com/2020/10/07/reportan-apagon-en-el-municipio-sucre-en-miranda-7oct/
,,https://elpitazo.net/pitazo-en-la-calle/vargas-vecinos-del-barrio-el-colorado-denuncian-deterioro-de-cableado-electrico/
,,https://elpitazo.net/centro/maracay-comunidad-de-las-acacias-se-hunde-en-basura/
,,https://twitter.com/OVCSocial/status/1313942336951537667
,,https://twitter.com/OVCSocial/status/1313942336951537667
,,https://diariodelosandes.com/site/hogares-de-el-km-23-siguen-sin-agua/
,,https://elpitazo.net/los-llanos/guarico-cortocircuito-genera-apagon-en-hospital-de-altagracia-de-orituco/
,,https://elpitazo.net/occidente/zulia-gn-detiene-y-ataca-a-manifestantes-en-guajira/
,,https://elpitazo.net/occidente/zulia-gn-detiene-y-ataca-a-manifestantes-en-guajira/
,,https://elpitazo.net/occidente/zulia-gn-detiene-y-ataca-a-manifestantes-en-guajira/
,,https://elpitazo.net/los-llanos/apure-habitantes-de-chompresero-denuncian-fallas-en-la-distribucion-del-clap/
,,https://elpitazo.net/centro/aragua-15-dias-espera-urbanismo-en-maracay-por-el-servicio-de-aseo-urbano/
,,https://elpitazo.net/gran-caracas/vecinos-del-sector-24-de-julio-de-guarenas-reportan-apagones-diarios/
,,https://elpitazo.net/gran-caracas/vecinos-del-sector-24-de-julio-de-guarenas-reportan-apagones-diarios/
,,https://elpitazo.net/gran-caracas/guarenas-falla-electrica-afecta-servicios-de-bloques-en-menca-de-leoni/
,,http://www.correodelcaroni.com/ciudad/7127-escasa-participacion-en-protestas-ciudadanas-la-gente-ahorita-esta-pendiente-de-la-gasolina
,,http://www.correodelcaroni.com/ciudad/7127-escasa-participacion-en-protestas-ciudadanas-la-gente-ahorita-esta-pendiente-de-la-gasolina
,,https://www.laprensalara.com.ve/nota/22365/20/10/reportan-seis-estados-sin-luz-este-
,,https://www.laprensalara.com.ve/nota/22365/20/10/reportan-seis-estados-sin-luz-este-
,,https://www.laprensalara.com.ve/nota/22365/20/10/reportan-seis-estados-sin-luz-este-
,,https://www.laprensalara.com.ve/nota/22365/20/10/reportan-seis-estados-sin-luz-este-
,,https://www.laprensalara.com.ve/nota/22365/20/10/reportan-seis-estados-sin-luz-este-
,,https://www.elnacional.com/venezuela/varios-estados-sin-luz-tras-nueva-falla-en-el-servicio/
,,https://elpitazo.net/centro/comunidades-de-bejuma-viven-entre-bajones-y-apagones-diarios/
,,https://elpitazo.net/centro/comunidades-de-bejuma-viven-entre-bajones-y-apagones-diarios/
,,https://elpitazo.net/occidente/colapso-del-embalse-de-tacarigua-deja-sin-agua-a-habitantes-de-municipios-costeros/
,,https://elpitazo.net/occidente/colapso-del-embalse-de-tacarigua-deja-sin-agua-a-habitantes-de-municipios-costeros/
,,https://www.laprensalara.com.ve/nota/22362/2020/10/en-lomas-de-leon-llevan-mas-de-20-dias-sin-servicio-electrico
,,https://www.el-carabobeno.com/ciudadanos-en-merida-y-anzoategui-mantienen-protestas-por-fallas-en-servicios-basicos/
,,https://www.el-carabobeno.com/habitantes-del-algorrobo-en-acarigua-protestaron-por-fallas-del-servicio-electrico/
,,https://www.el-carabobeno.com/habitantes-del-algorrobo-en-acarigua-protestaron-por-fallas-del-servicio-electrico/
,,https://evtvmiami.com/guanipa-85-de-carabobo-tiene-5-meses-sin-gas/
,,https://primicia.com.ve/guayana/ciudad/vecinos-de-alta-vista-sur-denuncian-fallas-en-internet/
,,https://primicia.com.ve/guayana/ciudad/vecinos-de-alta-vista-sur-denuncian-fallas-en-internet/
,,https://www.elnacional.com/venezuela/cortes-electricos-y-fallas-de-internet-se-quejan-vecinos-de-la-candelaria/
,,https://www.elnacional.com/venezuela/cortes-electricos-y-fallas-de-internet-se-quejan-vecinos-de-la-candelaria/
,,https://primicia.com.ve/guayana/ciudad/servicio-de-agua-es-inexistente-en-curagua/
,,https://primicia.com.ve/guayana/ciudad/servicio-de-agua-es-inexistente-en-curagua/
,,https://primicia.com.ve/guayana/ciudad/servicio-de-agua-es-inexistente-en-curagua/
,,https://primicia.com.ve/guayana/ciudad/servicio-de-agua-es-inexistente-en-curagua/
,,https://www.elnacional.com/venezuela/usuarios-de-cantv-reportan-graves-fallas-de-telefonia-e-internet/
,,https://www.elnacional.com/venezuela/usuarios-de-cantv-reportan-graves-fallas-de-telefonia-e-internet/
,,https://www.elnacional.com/venezuela/usuarios-de-cantv-reportan-graves-fallas-de-telefonia-e-internet/
,,https://www.laprensalara.com.ve/nota/22432/20/10/en-el-23-de-enero-piden-luz-gas-y-agua
,,https://www.laprensalara.com.ve/nota/22432/20/10/en-el-23-de-enero-piden-luz-gas-y-agua
,,https://www.laprensalara.com.ve/nota/22432/20/10/en-el-23-de-enero-piden-luz-gas-y-agua
,,https://elpitazo.net/los-andes/meridenos-viven-constantemente-sin-luz-gas-agua-telecomunicaciones-ni-gasolina/
,,https://elpitazo.net/los-andes/meridenos-viven-constantemente-sin-luz-gas-agua-telecomunicaciones-ni-gasolina/
,,https://elpitazo.net/los-andes/meridenos-viven-constantemente-sin-luz-gas-agua-telecomunicaciones-ni-gasolina/
,,https://elpitazo.net/los-andes/meridenos-viven-constantemente-sin-luz-gas-agua-telecomunicaciones-ni-gasolina/
,,https://elpitazo.net/los-andes/meridenos-viven-constantemente-sin-luz-gas-agua-telecomunicaciones-ni-gasolina/
,,https://elpitazo.net/los-andes/meridenos-viven-constantemente-sin-luz-gas-agua-telecomunicaciones-ni-gasolina/
,,https://elpitazo.net/los-andes/meridenos-viven-constantemente-sin-luz-gas-agua-telecomunicaciones-ni-gasolina/
,,https://www.el-carabobeno.com/larenses-continuan-debido-a-las-constantes-fallas-en-los-servicios-publicos/
,,https://www.el-carabobeno.com/larenses-continuan-debido-a-las-constantes-fallas-en-los-servicios-publicos/
,,https://www.el-carabobeno.com/larenses-continuan-debido-a-las-constantes-fallas-en-los-servicios-publicos/
,,https://www.el-carabobeno.com/larenses-continuan-debido-a-las-constantes-fallas-en-los-servicios-publicos/
,,https://www.el-carabobeno.com/larenses-continuan-debido-a-las-constantes-fallas-en-los-servicios-publicos/
,,https://www.el-carabobeno.com/larenses-continuan-debido-a-las-constantes-fallas-en-los-servicios-publicos/
,,https://www.el-carabobeno.com/larenses-continuan-debido-a-las-constantes-fallas-en-los-servicios-publicos/
,,https://www.el-carabobeno.com/larenses-continuan-debido-a-las-constantes-fallas-en-los-servicios-publicos/
,"La mañana de este domingo fue distinta para los habitantes del sector Prados del Norte, municipio Independencia del estado Yaracuy, debido a que organizaron un pancartazo en el sector, en protesta por la falta de gas que los aqueja. Junto a las pancartas que demandaban en servicio de gas con inmediatez,al menos 40 personas hicieron sonar cacerolas, no solo en rechazo a la falta de gas domestico para poder cocinar, sino también por el pésimo servicio que reciben de agua, telefonía, internet, transporte y abastecimiento de alimentos. Aseguraron que por el sector no está establecida una ruta de transporte y adicionalmente no tienen gasolina para trasladarse y hacer las compras básicas del hogar o atender alguna emergencia. Lea también: En San Felipe se unieron a la protesta por precarios servicios públicos #11Oct Exigieron a Julio León Heredia, quien ocupa la gobernación de Yaracuy, ocuparse de la situación y de la atención en materia de servicios públicos para la zona. ",https://www.elimpulso.com/2020/10/11/por-falta-de-gas-realizaron-pancartazo-en-prados-del-norte-yaracuy-este-domingo-11oct/
,"La mañana de este domingo fue distinta para los habitantes del sector Prados del Norte, municipio Independencia del estado Yaracuy, debido a que organizaron un pancartazo en el sector, en protesta por la falta de gas que los aqueja. Junto a las pancartas que demandaban en servicio de gas con inmediatez,al menos 40 personas hicieron sonar cacerolas, no solo en rechazo a la falta de gas domestico para poder cocinar, sino también por el pésimo servicio que reciben de agua, telefonía, internet, transporte y abastecimiento de alimentos. Aseguraron que por el sector no está establecida una ruta de transporte y adicionalmente no tienen gasolina para trasladarse y hacer las compras básicas del hogar o atender alguna emergencia. Lea también: En San Felipe se unieron a la protesta por precarios servicios públicos #11Oct Exigieron a Julio León Heredia, quien ocupa la gobernación de Yaracuy, ocuparse de la situación y de la atención en materia de servicios públicos para la zona. ",https://www.elimpulso.com/2020/10/11/por-falta-de-gas-realizaron-pancartazo-en-prados-del-norte-yaracuy-este-domingo-11oct/
,"La mañana de este domingo fue distinta para los habitantes del sector Prados del Norte, municipio Independencia del estado Yaracuy, debido a que organizaron un pancartazo en el sector, en protesta por la falta de gas que los aqueja. Junto a las pancartas que demandaban en servicio de gas con inmediatez,al menos 40 personas hicieron sonar cacerolas, no solo en rechazo a la falta de gas domestico para poder cocinar, sino también por el pésimo servicio que reciben de agua, telefonía, internet, transporte y abastecimiento de alimentos. Aseguraron que por el sector no está establecida una ruta de transporte y adicionalmente no tienen gasolina para trasladarse y hacer las compras básicas del hogar o atender alguna emergencia. Lea también: En San Felipe se unieron a la protesta por precarios servicios públicos #11Oct Exigieron a Julio León Heredia, quien ocupa la gobernación de Yaracuy, ocuparse de la situación y de la atención en materia de servicios públicos para la zona. ",https://www.elimpulso.com/2020/10/11/por-falta-de-gas-realizaron-pancartazo-en-prados-del-norte-yaracuy-este-domingo-11oct/
,"La mañana de este domingo fue distinta para los habitantes del sector Prados del Norte, municipio Independencia del estado Yaracuy, debido a que organizaron un pancartazo en el sector, en protesta por la falta de gas que los aqueja. Junto a las pancartas que demandaban en servicio de gas con inmediatez,al menos 40 personas hicieron sonar cacerolas, no solo en rechazo a la falta de gas domestico para poder cocinar, sino también por el pésimo servicio que reciben de agua, telefonía, internet, transporte y abastecimiento de alimentos. Aseguraron que por el sector no está establecida una ruta de transporte y adicionalmente no tienen gasolina para trasladarse y hacer las compras básicas del hogar o atender alguna emergencia. Lea también: En San Felipe se unieron a la protesta por precarios servicios públicos #11Oct Exigieron a Julio León Heredia, quien ocupa la gobernación de Yaracuy, ocuparse de la situación y de la atención en materia de servicios públicos para la zona. ",https://www.elimpulso.com/2020/10/11/por-falta-de-gas-realizaron-pancartazo-en-prados-del-norte-yaracuy-este-domingo-11oct/
,"La mañana de este domingo fue distinta para los habitantes del sector Prados del Norte, municipio Independencia del estado Yaracuy, debido a que organizaron un pancartazo en el sector, en protesta por la falta de gas que los aqueja. Junto a las pancartas que demandaban en servicio de gas con inmediatez,al menos 40 personas hicieron sonar cacerolas, no solo en rechazo a la falta de gas domestico para poder cocinar, sino también por el pésimo servicio que reciben de agua, telefonía, internet, transporte y abastecimiento de alimentos. Aseguraron que por el sector no está establecida una ruta de transporte y adicionalmente no tienen gasolina para trasladarse y hacer las compras básicas del hogar o atender alguna emergencia. Lea también: En San Felipe se unieron a la protesta por precarios servicios públicos #11Oct Exigieron a Julio León Heredia, quien ocupa la gobernación de Yaracuy, ocuparse de la situación y de la atención en materia de servicios públicos para la zona. ",https://www.elimpulso.com/2020/10/11/por-falta-de-gas-realizaron-pancartazo-en-prados-del-norte-yaracuy-este-domingo-11oct/
